stamp_sec,phase,cmd_linear_x,cmd_angular_z,gt_x,gt_y,gt_yaw,gt_unwrapped_yaw,raw_gt_x,raw_gt_y,raw_gt_yaw,raw_gt_frame,raw_gt_child,raw_odom_x,raw_odom_y,raw_odom_yaw,imu_yaw_rate,dynamic_index0_x,dynamic_index0_y,dynamic_index0_yaw
58.48,turn_negative_90,0.0,-0.25,0.9499336402530867,0.13107985529498528,0.7617115768797361,0.7617115768797361,-7.050066359746913,0.13107985529498528,0.7617115768797361,world,sanitation_vehicle/base_footprint,1.00146598149977,6.810314092861199e-10,1.143914716402268,-0.13193793366463114,-7.050081709299567,0.13107985543821724,0.762371266595898
58.5,turn_negative_90,0.0,-0.25,0.9499994845831958,0.13107985472367872,0.7590773892052322,0.7590773892052322,-7.050000515416804,0.13107985472367872,0.759077389205232,world,sanitation_vehicle/base_footprint,1.0014659814995304,6.805082630070105e-10,1.1389147164279465,-0.13157236596277172,-7.050017643413968,0.1310798548662624,0.7597352510824883
58.52,turn_negative_90,0.0,-0.25,0.9500707583955572,0.13107985415531645,0.7564504996976404,0.7564504996976404,-7.049929241604443,0.13107985415531645,0.7564504996976404,world,sanitation_vehicle/base_footprint,1.001465981499292,6.799944893001229e-10,1.1339147164535859,-0.13120788207853007,-7.049946844452232,0.1310798542970017,0.7571065391550823
58.54,turn_negative_90,0.0,-0.25,0.9501363896255359,0.1310798535901927,0.7538308877515849,0.7538308877515849,-7.049863610374464,0.1310798535901927,0.7538308877515848,world,sanitation_vehicle/base_footprint,1.001465981499049,6.794772307162797e-10,1.128914716479152,-0.13084433691119912,-7.049879301774418,0.13107985373123146,0.7544851094828002
58.56,turn_negative_90,0.0,-0.25,0.9501943874000114,0.13107985302764907,0.75121853420025,0.75121853420025,-7.049805612599989,0.13107985302764907,0.75121853420025,world,sanitation_vehicle/base_footprint,1.0014659814988145,6.789847002707066e-10,1.1239147165047225,-0.13048179161405365,-7.049819397486757,0.1310798531680435,0.751870943204593
58.58,turn_negative_90,0.0,-0.25,0.9502447714620414,0.13107985246767806,0.7486134191412929,0.7486134191412929,-7.0497552285379586,0.13107985246767806,0.7486134191412929,world,sanitation_vehicle/base_footprint,1.0014659814988145,6.789847002707066e-10,1.1239147165047225,-0.13012023857671884,-7.04976711184783,0.13107985260743005,0.7492640203800657
58.6,turn_negative_90,0.0,-0.25,0.9502875615600663,0.13107985191027216,0.7460155228238795,0.7460155228238795,-7.049712438439934,0.13107985191027216,0.7460155228238795,world,sanitation_vehicle/base_footprint,1.001465981498372,6.780727748569709e-10,1.113914716555874,-0.1297596702618649,-7.049722425110495,0.13107985204938358,0.7466643212206976
58.62,turn_negative_90,0.0,-0.25,0.9503227774474112,0.13107985135542374,0.7434248256466638,0.7434248256466638,-7.049677222552589,0.13107985135542374,0.7434248256466638,world,sanitation_vehicle/base_footprint,1.001465981498372,6.780727748569709e-10,1.113914716555874,-0.12940007923266214,-7.049685317522603,0.1310798514938965,0.744071826087959
58.64,turn_negative_90,0.0,-0.25,0.9503504388817863,0.13107985080312518,0.7408413081557975,0.7408413081557975,-7.049649561118214,0.13107985080312518,0.7408413081557975,world,sanitation_vehicle/base_footprint,1.0014659814979663,6.772574533367341e-10,1.10391471660704,-0.12904145815125723,-7.049655769327492,0.1310798509409612,0.741486515491311
58.66,turn_negative_90,0.0,-0.25,0.9503705656247927,0.13107985025336882,0.7382649510429653,0.7382649510429653,-7.049629434375207,0.13107985025336882,0.7382649510429653,world,sanitation_vehicle/base_footprint,1.0014659814977775,6.768854992293901e-10,1.098914716632627,-0.1286837997775176,-7.049633760764489,0.13107985039057,0.7389083700862392
58.68,turn_negative_90,0.0,-0.25,0.9503831774414371,0.13107984970614694,0.73569573514345,0.73569573514345,-7.049616822558563,0.13107984970614694,0.73569573514345,world,sanitation_vehicle/base_footprint,1.0014659814975988,6.765374058573285e-10,1.0939147166582173,-0.12832709696747321,-7.04961927206939,0.13107984984271523,0.7363373706723056
58.7,turn_negative_90,0.0,-0.25,0.9503882940996409,0.13107984916145177,0.7331336414342269,0.7331336414342269,-7.049611705900359,0.13107984916145177,0.7331336414342269,world,sanitation_vehicle/base_footprint,1.0014659814974298,6.762126209020721e-10,1.0889147166838098,-0.12797134267204102,-7.049612283474961,0.1310798492973891,0.7337734981912404
58.72,turn_negative_90,0.0,-0.25,0.9503884046535429,0.13107772108766447,0.730574493696003,0.730574493696003,-7.049611595346457,0.13107772108766447,0.730574493696003,world,sanitation_vehicle/base_footprint,1.0014659814941635,6.700142107886771e-10,1.0839147167095167,-0.12805426953054472,-7.049611595402703,0.13107885093806565,0.7312147650873939
58.74,turn_negative_90,0.0,-0.25,0.9503884048789253,0.13106899080288484,0.7280098059380214,0.7280098059380214,-7.049611595121075,0.13106899080288484,0.7280098059380214,world,sanitation_vehicle/base_footprint,1.0014659814898361,6.618890520723062e-10,1.0789147167353235,-0.12834252263505522,-7.04961159517748,0.1310718054562194,0.7286515185952311
58.76,turn_negative_90,0.0,-0.25,0.9503884051049498,0.1310535123170343,0.7254393453161374,0.7254393453161374,-7.04961159489505,0.1310535123170343,0.7254393453161374,world,sanitation_vehicle/base_footprint,1.0014659814898361,6.618890520723062e-10,1.0789147167353235,-0.12863140041998383,-7.0496115949516165,0.13105801536851097,0.7260825023625694
58.78,turn_negative_90,0.0,-0.25,0.9503884053316147,0.13103127125988914,0.7228630992733944,0.7228630992733944,-7.049611594668385,0.13103127125988914,0.7228630992733944,world,sanitation_vehicle/base_footprint,1.0014659814811,6.457786824935467e-10,1.0689147167871114,-0.12892090796015684,-7.0496115947251115,0.1310374663004606,0.7235077038578275
58.8,turn_negative_90,0.0,-0.25,0.9503884055589227,0.1310022532784823,0.7202810551505744,0.7202810551505744,-7.049611594441077,0.1310022532784823,0.7202810551505744,world,sanitation_vehicle/base_footprint,1.0014659814766922,6.377937022794264e-10,1.0639147168130925,-0.12921105039169564,-7.049611594497964,0.1310101438947521,0.720927110447467
58.82,turn_negative_90,0.0,-0.25,0.9503884057868719,0.13096644403747676,0.717693200184961,0.717693200184961,-7.049611594213128,0.13096644403747676,0.717693200184961,world,sanitation_vehicle/base_footprint,1.0014659814722584,6.298554798696184e-10,1.0589147168391306,-0.12950183291287706,-7.049611594270176,0.13097603381160583,0.7183407093947638
58.84,turn_negative_90,0.0,-0.25,0.9503884060154633,0.13092382921954152,0.7150995215090878,0.7150995215090878,-7.049611593984537,0.13092382921954152,0.7150995215090878,world,sanitation_vehicle/base_footprint,1.0014659814677993,6.21964704516549e-10,1.0539147168652279,-0.12979326078484762,-7.049611594041745,0.13093512172915386,0.7157484878585566
58.86,turn_negative_90,0.0,-0.25,0.9503884062446977,0.13087439452573055,0.7125000061494695,0.7125000061494695,-7.049611593755302,0.13087439452573055,0.7125000061494696,world,sanitation_vehicle/base_footprint,1.001465981463315,6.141212869165275e-10,1.0489147168913824,-0.13008533933253297,-7.0496115938126716,0.13088739334381833,0.7131504328919852
58.88,turn_negative_90,0.0,-0.25,0.9503884064745751,0.13081812567586382,0.7098946410253173,0.7098946410253173,-7.049611593525425,0.13081812567586382,0.7098946410253173,world,sanitation_vehicle/base_footprint,1.0014659814588058,6.06325472539877e-10,1.0439147169175949,-0.13037807394538875,-7.049611593582955,0.13083283437069174,0.7105465314412072
58.9,turn_negative_90,0.0,-0.25,0.9503884067050956,0.1307550084089108,0.7072834129472343,0.7072834129472343,-7.049611593294904,0.1307550084089108,0.7072834129472343,world,sanitation_vehicle/base_footprint,1.0014659814588058,6.06325472539877e-10,1.0439147169175949,-0.13067147007837215,-7.049611593352595,0.13077143054392015,0.7079367703441017
58.92,turn_negative_90,0.0,-0.25,0.95038840693626,0.1306850284833774,0.7046663086159002,0.7046663086159002,-7.04961159306374,0.1306850284833774,0.7046663086159002,world,sanitation_vehicle/base_footprint,1.0014659814497153,5.908768014672252e-10,1.0339147169701925,-0.13096553325265145,-7.0496115931215915,0.13070316761708892,0.7053211363289531
58.94,turn_negative_90,0.0,-0.25,0.9503884071680675,0.1306081716776944,0.70204331462073,0.70204331462073,-7.0496115928319325,0.1306081716776944,0.70204331462073,world,sanitation_vehicle/base_footprint,1.0014659814451345,5.832242284708086e-10,1.0289147169965782,-0.13126026905664673,-7.049611592889945,0.13062803136361104,0.7026996160131198
58.96,turn_negative_90,0.0,-0.25,0.9503884074005189,0.13052442379060972,0.6994144174385231,0.6994144174385231,-7.049611592599481,0.13052442379060972,0.6994144174385231,world,sanitation_vehicle/base_footprint,1.001465981440531,5.756199652864325e-10,1.0239147170230207,-0.13126026905664673,-7.049611592657654,0.13054600757711832,0.7000721959016825
58.98,turn_negative_90,0.0,-0.25,0.9503884076336142,0.1304337706415822,0.6967796034320884,0.6967796034320884,-7.049611592366386,0.1304337706415822,0.6967796034320884,world,sanitation_vehicle/base_footprint,1.0014659814359048,5.680639539260024e-10,1.018914717049521,-0.13185178124853159,-7.04961159242472,0.13045708207185466,0.6974388623860773
59.0,turn_negative_90,0.0,-0.25,0.9503884078673535,0.13033619807117897,0.6941388588488525,0.6941388588488525,-7.0496115921326465,0.13033619807117897,0.6941388588488525,world,sanitation_vehicle/base_footprint,1.0014659814312565,5.605564181991977e-10,1.0139147170760792,-0.13185178124853159,-7.049611592191142,0.13036124068307287,0.6947996017427078
59.02,turn_negative_90,0.0,-0.25,0.9503884081017366,0.13023169194147521,0.691492169819452,0.691492169819452,-7.049611591898263,0.13023169194147521,0.691492169819452,world,sanitation_vehicle/base_footprint,1.0014659814265865,5.530973895295591e-10,1.0089147171026944,-0.13214856915723464,-7.049611592015536,0.1302848125840088,0.6928162582613594
59.04,turn_negative_90,0.0,-0.25,0.9503884083367637,0.1301202381364565,0.6888395223563023,0.6888395223563023,-7.049611591663236,0.1301202381364565,0.6888395223563023,world,sanitation_vehicle/base_footprint,1.0014659814218951,5.456870844417506e-10,1.0039147171293668,-0.13274423793213824,-7.04961159178083,0.1301768343797642,0.6901665917709774
59.06,turn_negative_90,0.0,-0.25,0.9503884085724357,0.1300018225624242,0.6861809023521486,0.6861809023521486,-7.049611591427564,0.1300018225624242,0.6861809023521486,world,sanitation_vehicle/base_footprint,1.0014659814171831,5.38325761750083e-10,0.9989147171560966,-0.13304313074721444,-7.049611591545481,0.13006190145054036,0.6875109598082688
59.08,turn_negative_90,0.0,-0.25,0.9503884088087515,0.12987643114840342,0.6835162955786006,0.6835162955786006,-7.0496115911912485,0.12987643114840342,0.6835162955786006,world,sanitation_vehicle/base_footprint,1.0014659814171831,5.38325761750083e-10,0.9989147171560966,-0.13334273726897075,-7.049611591309487,0.12993999971394946,0.6848493482055957
59.1,turn_negative_90,0.0,-0.25,0.9503884090457131,0.1297440498465539,0.68084568768464,0.68084568768464,-7.049611590954287,0.1297440498465539,0.68084568768464,world,sanitation_vehicle/base_footprint,1.0014659814076983,5.237500064209147e-10,0.9889147172097282,-0.1336430636568366,-7.049611590835565,0.12967523360417094,0.6795081287989104
59.12,turn_negative_90,0.0,-0.25,0.9503884092833186,0.1296046646325838,0.6781690641951136,0.6781690641951136,-7.049611590716681,0.1296046646325838,0.6781690641951136,world,sanitation_vehicle/base_footprint,1.0014659814029265,5.165358411934543e-10,0.9839147172366295,-0.1339441161461016,-7.049611590835565,0.12967523360417094,0.6795081287989104
59.14,turn_negative_90,0.0,-0.25,0.950388409521568,0.12945826150616607,0.6754864105092022,0.6754864105092022,-7.049611590478432,0.12945826150616607,0.6754864105092022,world,sanitation_vehicle/base_footprint,1.001465981398136,5.093711894807179e-10,0.9789147172635876,-0.13424590104897036,-7.049611590597637,0.12953234118250376,0.6768284920442085
59.16,turn_negative_90,0.0,-0.25,0.9503884097604622,0.12930482649135816,0.6727977118988698,0.6727977118988698,-7.049611590239538,0.12930482649135816,0.6727977118988698,world,sanitation_vehicle/base_footprint,1.0014659813933267,5.022560595350056e-10,0.9739147172906027,-0.13454842475560816,-7.049611590359065,0.12938242385734322,0.6741428177451031
59.18,turn_negative_90,0.0,-0.25,0.9503884099999995,0.12914434563702434,0.6701029535072908,0.6701029535072908,-7.0496115900000005,0.12914434563702434,0.6701029535072907,world,sanitation_vehicle/base_footprint,1.001465981388499,4.951904114376062e-10,0.9689147173176745,-0.13454842475560816,-7.0496115901198495,0.12922546766509735,0.671451091109362
59.2,turn_negative_90,0.0,-0.25,0.9503884102401807,0.1289768050172606,0.6674021203472537,0.6674021203472537,-7.049611589759819,0.1289768050172606,0.6674021203472537,world,sanitation_vehicle/base_footprint,1.0014659813836535,4.881744310130573e-10,0.9639147173448032,-0.1351557145373239,-7.049611589879991,0.12906145866719293,0.6687532972151674
59.22,turn_negative_90,0.0,-0.25,0.9503884104810059,0.1288021907318235,0.6646951972995451,0.6646951972995451,-7.049611589518994,0.1288021907318235,0.6646951972995451,world,sanitation_vehicle/base_footprint,1.0014659813787912,4.812084821902714e-10,0.9589147173719889,-0.1354604937925045,-7.049611589639487,0.1288903829505023,0.6660494210095103
59.24,turn_negative_90,0.0,-0.25,0.950388410722474,0.128620488906561,0.6619821691113069,0.6619821691113069,-7.049611589277526,0.128620488906561,0.6619821691113069,world,sanitation_vehicle/base_footprint,1.0014659813739122,4.742923327448015e-10,0.9539147173992311,-0.13576603821398534,-7.04961158939834,0.12871222662777382,0.6633394473065614
59.26,turn_negative_90,0.0,-0.25,0.9503884109645861,0.12843168569384716,0.6592630203943759,0.6592630203943759,-7.049611589035414,0.12843168569384716,0.6592630203943758,world,sanitation_vehicle/base_footprint,1.0014659813690165,4.674262026395342e-10,0.9489147174265296,-0.1360723545985683,-7.04961158915655,0.12852697583806402,0.6606233607860195
59.28,turn_negative_90,0.0,-0.25,0.9503884112073413,0.12823576727301902,0.6565377356235924,0.6565377356235924,-7.049611588792659,0.12823576727301902,0.6565377356235924,world,sanitation_vehicle/base_footprint,1.0014659813641054,4.6061026135997333e-10,0.9439147174538848,-0.13637944982788192,-7.049611588914116,0.12833461674717356,0.657901145991436
59.3,turn_negative_90,0.0,-0.25,0.9503884114507395,0.12803271985081724,0.6538062991350911,0.6538062991350911,-7.0496115885492605,0.12803271985081724,0.6538062991350911,world,sanitation_vehicle/base_footprint,1.0014659813591789,4.538445844448353e-10,0.9389147174812963,-0.13668733086964524,-7.0496115886710395,0.128135135548086,0.6551727873285137
59.32,turn_negative_90,0.0,-0.25,0.9503884116947798,0.12782252966182975,0.6510686951245641,0.6510686951245641,-7.04961158830522,0.12782252966182975,0.6510686951245641,world,sanitation_vehicle/base_footprint,1.001465981354237,4.471291096813879e-10,0.933914717508764,-0.13699600477878018,-7.049611588427321,0.12792851846140998,0.6524382690633843
59.34,turn_negative_90,0.0,-0.25,0.9503884119394623,0.12760518296893814,0.6483249076454976,0.6483249076454976,-7.049611588060538,0.12760518296893814,0.6483249076454977,world,sanitation_vehicle/base_footprint,1.001465981349281,4.404640847805651e-10,0.928914717536288,-0.1373054786988573,-7.04961158818296,0.12771475173582433,0.649697575320859
59.36,turn_negative_90,0.0,-0.25,0.9503884121847861,0.12738066606376755,0.645574920607387,0.645574920607387,-7.049611587815214,0.12738066606376755,0.645574920607387,world,sanitation_vehicle/base_footprint,1.001465981344311,4.3384957441947816e-10,0.923914717563868,-0.13761575986323862,-7.049611587937956,0.127493821648526,0.6469506900826538
59.38,turn_negative_90,0.0,-0.25,0.9503884124307529,0.12714896526713984,0.6428187177739227,0.6428187177739227,-7.049611587569247,0.12714896526713984,0.6428187177739227,world,sanitation_vehicle/base_footprint,1.0014659813393274,4.272855511812554e-10,0.918914717591504,-0.1379268555964511,-7.04961158769231,0.12726571450568153,0.6441975971855891
59.4,turn_negative_90,0.0,-0.25,0.9503884126773592,0.12691006692952952,0.6400562827611505,0.6400562827611505,-7.049611587322641,0.12691006692952952,0.6400562827611505,world,sanitation_vehicle/base_footprint,1.0014659813343307,4.2077224953838605e-10,0.913914717619196,-0.13823877331551446,-7.049611587446024,0.12703041664288198,0.6414382803197655
59.42,turn_negative_90,0.0,-0.25,0.9503884129246067,0.12666395743152364,0.6372875990356043,0.6372875990356043,-7.049611587075393,0.12666395743152364,0.6372875990356043,world,sanitation_vehicle/base_footprint,1.0014659813343307,4.2077224953838605e-10,0.913914717619196,-0.13823877331551446,-7.049611587199098,0.12678791442560042,0.6386727230267075
59.44,turn_negative_90,0.0,-0.25,0.9503884131724956,0.12641062318428403,0.6345126499124115,0.6345126499124115,-7.049611586827504,0.12641062318428403,0.6345126499124116,world,sanitation_vehicle/base_footprint,1.0014659813243003,4.078979319963984e-10,0.9039147176747478,-0.13855152053130335,-7.049611586951529,0.12653819424965335,0.6359009086974848
59.46,turn_negative_90,0.0,-0.25,0.9503884134210239,0.12615005063001428,0.6317314185533721,0.6317314185533721,-7.049611586578976,0.12615005063001428,0.6317314185533721,world,sanitation_vehicle/base_footprint,1.0014659813192672,4.0153696910213994e-10,0.8989147177026069,-0.13886510484997708,-7.04961158670332,0.12628124254166484,0.6331228205708029
59.48,turn_negative_90,0.0,-0.25,0.9503884136701917,0.12588222624242834,0.6289438879650057,0.6289438879650057,-7.049611586329808,0.12588222624242834,0.6289438879650057,world,sanitation_vehicle/base_footprint,1.0014659813142228,3.952270499480597e-10,0.8939147177305222,-0.13949481570507286,-7.049611586454472,0.12601704575953493,0.6303384417310669
59.5,turn_negative_90,0.0,-0.25,0.9503884139199954,0.12560713652722347,0.6261500409965719,0.6261500409965719,-7.049611586080005,0.12560713652722347,0.6261500409965718,world,sanitation_vehicle/base_footprint,1.0014659813091678,3.8896812574016754e-10,0.8889147177584923,-0.13949481570507286,-7.049611586204986,0.12574559039290978,0.6275477551064159
59.52,turn_negative_90,0.0,-0.25,0.9503884141704386,0.12532476802255718,0.6233498603380584,0.6233498603380584,-7.049611585829561,0.12532476802255718,0.6233498603380584,world,sanitation_vehicle/base_footprint,1.0014659813091678,3.8896812574016754e-10,0.8889147177584923,-0.13981095794289583,-7.049611585954863,0.1254668629636571,0.6247507434667275
59.54,turn_negative_90,0.0,-0.25,0.9503884144215187,0.1250351072995263,0.6205433285181435,0.6205433285181435,-7.049611585578481,0.1250351072995263,0.6205433285181435,world,sanitation_vehicle/base_footprint,1.0014659813041027,3.827603175540924e-10,0.8839147177865185,-0.14012796868922991,-7.049611585704101,0.1251808500263439,0.6219473894215916
59.56,turn_negative_90,0.0,-0.25,0.9503884146732355,0.12473814096265046,0.617730427902123,0.617730427902123,-7.0496115853267645,0.12473814096265046,0.617730427902123,world,sanitation_vehicle/base_footprint,1.001465981293943,3.7049774134467274e-10,0.873914717842735,-0.14076462822825825,-7.049611585452702,0.1248875381687177,0.6191376754182548
59.58,turn_negative_90,0.0,-0.25,0.9503884149255883,0.12443385565035867,0.6149111406898059,0.6149111406898059,-7.049611585074412,0.12443385565035867,0.6149111406898058,world,sanitation_vehicle/base_footprint,1.0014659812888498,3.6444323847938297e-10,0.8689147178709261,-0.14108429354331986,-7.049611585200667,0.12458691401219175,0.616321583739536
59.6,turn_negative_90,0.0,-0.25,0.9503884151785762,0.12412223803548009,0.6120854489133808,0.6120854489133808,-7.049611584821424,0.12412223803548009,0.6120854489133808,world,sanitation_vehicle/base_footprint,1.001465981283748,3.5843986899364374e-10,0.8639147178991722,-0.14140486041479747,-7.049611584947997,0.12427896421233364,0.6134990965017018
59.62,turn_negative_90,0.0,-0.25,0.9503884154321982,0.12380327482573722,0.6092533344352477,0.6092533344352477,-7.049611584567802,0.12380327482573722,0.6092533344352478,world,sanitation_vehicle/base_footprint,1.0014659812786384,3.5248786022086267e-10,0.8589147179274731,-0.14140486041479747,-7.049611584694692,0.12396367545935741,0.6106701956523202
59.64,turn_negative_90,0.0,-0.25,0.9503884156864544,0.1234769527642443,0.6064147789458163,0.6064147789458163,-7.049611584313546,0.1234769527642443,0.6064147789458163,world,sanitation_vehicle/base_footprint,1.0014659812735216,3.465873911702315e-10,0.8539147179558289,-0.14172633737324786,-7.049611584440753,0.12364103447861871,0.607834862968073
59.66,turn_negative_90,0.0,-0.25,0.9503884159413438,0.12314325863000794,0.6035697639612706,0.6035697639612706,-7.049611584058656,0.12314325863000794,0.6035697639612706,world,sanitation_vehicle/base_footprint,1.001465981268398,3.407382595342345e-10,0.8489147179842397,-0.14237205622789412,-7.04961158418618,0.12331102803111534,0.6049930800525389
59.68,turn_negative_90,0.0,-0.25,0.9503884161968648,0.12280217923843235,0.6007182708212977,0.6007182708212977,-7.049611583803135,0.12280217923843235,0.6007182708212977,world,sanitation_vehicle/base_footprint,1.0014659812632676,3.349403033548828e-10,0.8439147180127043,-0.1426963157454488,-7.049611583930974,0.12297364291398913,0.6021448283339391
59.7,turn_negative_90,0.0,-0.25,0.9503884164530172,0.12245370144182775,0.5978602806867832,0.5978602806867832,-7.049611583546983,0.12245370144182775,0.5978602806867832,world,sanitation_vehicle/base_footprint,1.0014659812581315,3.2919402152164624e-10,0.8389147180412241,-0.1430215205961644,-7.049611583675138,0.12262886596103359,0.5992900890628511
59.72,turn_negative_90,0.0,-0.25,0.9503884167097993,0.1220978121299235,0.5949957745374687,0.5949957745374687,-7.049611583290201,0.1220978121299235,0.5949957745374687,world,sanitation_vehicle/base_footprint,1.0014659812529898,3.234989959366782e-10,0.8339147180697978,-0.14334767988152225,-7.04961158341867,0.12227668404320424,0.5964288433098828
59.74,turn_negative_90,0.0,-0.25,0.9503884169672112,0.12173449823038374,0.5921247331695724,0.5921247331695724,-7.049611583032789,0.12173449823038374,0.5921247331695724,world,sanitation_vehicle/base_footprint,1.0014659812529898,3.234989959366782e-10,0.8339147180697978,-0.14334767988152225,-7.049611583161573,0.12191708406913297,0.5935610719633141
59.76,turn_negative_90,0.0,-0.25,0.9503884172252519,0.12136374670932833,0.5892471371933724,0.5892471371933724,-7.049611582774748,0.12136374670932833,0.5892471371933725,world,sanitation_vehicle/base_footprint,1.001465981247843,3.178554259401279e-10,0.8289147180984258,-0.14400289876239597,-7.049611582903847,0.12155005298564656,0.590686755726698
59.78,turn_negative_90,0.0,-0.25,0.9503884174839197,0.12098554457185673,0.586362967030754,0.586362967030754,-7.04961158251608,0.12098554457185673,0.586362967030754,world,sanitation_vehicle/base_footprint,1.0014659812375366,3.0672276673988174e-10,0.8189147181558435,-0.14400289876239597,-7.049611582645493,0.12117557777828879,0.5878058751164248
59.8,turn_negative_90,0.0,-0.25,0.9503884177432145,0.12059987886257574,0.5834722029127112,0.5834722029127112,-7.0496115822567855,0.12059987886257574,0.5834722029127112,world,sanitation_vehicle/base_footprint,1.0014659812323778,3.0123364230287505e-10,0.8139147181846332,-0.14433197716679014,-7.049611582386511,0.12079364547184668,0.5849184104592492
59.82,turn_negative_90,0.0,-0.25,0.9503884180031346,0.12020673666613248,0.5805748248768161,0.5805748248768161,-7.049611581996865,0.12020673666613248,0.5805748248768161,world,sanitation_vehicle/base_footprint,1.001465981227216,2.957959854301209e-10,0.8089147182134762,-0.14499311986375651,-7.049611582126904,0.1204042431308803,0.5820243418897728
59.84,turn_negative_90,0.0,-0.25,0.9503884182636781,0.11980610510774994,0.5776708127646422,0.5776708127646422,-7.049611581736322,0.11980610510774994,0.5776708127646422,world,sanitation_vehicle/base_footprint,1.0014659812220519,2.904098493672786e-10,0.8039147182423734,-0.1453252037240458,-7.049611581866671,0.12000735786025742,0.5791236493478928
59.86,turn_negative_90,0.0,-0.25,0.9503884185248452,0.11939797135376756,0.5747601462191477,0.5747601462191477,-7.049611581475155,0.11939797135376756,0.5747601462191477,world,sanitation_vehicle/base_footprint,1.0014659812168853,2.8507516259656193e-10,0.7989147182713238,-0.1456583091887419,-7.0496115816058165,0.11960297680569154,0.5762163125762058
59.88,turn_negative_90,0.0,-0.25,0.9503884187866332,0.11898232261218589,0.5718428046820173,0.5718428046820173,-7.049611581213367,0.11898232261218589,0.5718428046820173,world,sanitation_vehicle/base_footprint,1.0014659812117173,2.797918905950605e-10,0.7939147183003278,-0.1456583091887419,-7.0496115813443385,0.11919108715428428,0.5733023111173677
59.9,turn_negative_90,0.0,-0.25,0.9503884190490419,0.11855914613321508,0.5689187673909585,0.5689187673909585,-7.049611580950958,0.11855914613321508,0.5689187673909585,world,sanitation_vehicle/base_footprint,1.001465981206548,2.7456015224047404e-10,0.7889147183293848,-0.1463276255233124,-7.04961158108224,0.11877167613507206,0.570381624311415
59.92,turn_negative_90,0.0,-0.25,0.9503884193120706,0.118128429209828,0.5659880133769545,0.5659880133769545,-7.049611580687929,0.118128429209828,0.5659880133769544,world,sanitation_vehicle/base_footprint,1.0014659812013782,2.6937978618908803e-10,0.7839147183584948,-0.14666385703138474,-7.049611580819521,0.11834473101957717,0.5674542312930393
59.94,turn_negative_90,0.0,-0.25,0.9503884195757175,0.1176901591783173,0.5630505214614729,0.5630505214614729,-7.0496115804242825,0.1176901591783173,0.5630505214614729,world,sanitation_vehicle/base_footprint,1.001465981196208,2.642508242371038e-10,0.7789147183876579,-0.14700115142467454,-7.049611580556183,0.1179102391223623,0.564520110988818
59.96,turn_negative_90,0.0,-0.25,0.9503884198399799,0.11724432341885727,0.5601062702536277,0.5601062702536277,-7.04961158016002,0.11724432341885727,0.5601062702536277,world,sanitation_vehicle/base_footprint,1.0014659811910385,2.591732155622906e-10,0.7739147184168732,-0.14733951937462456,-7.049611580292228,0.11746818780159049,0.5615792421144
59.98,turn_negative_90,0.0,-0.25,0.9503884201048578,0.11679090935606955,0.5571552381472915,0.5571552381472915,-7.049611579895142,0.11679090935606955,0.5571552381472915,world,sanitation_vehicle/base_footprint,1.0014659811858695,2.541469440755455e-10,0.7689147184461412,-0.14733951937462456,-7.0496115800276575,0.11701856445958869,0.5586316031716413
60.0,turn_negative_90,0.0,-0.25,0.9503884203703503,0.11632990445959408,0.5541974033181649,0.5541974033181649,-7.04961157962965,0.11632990445959408,0.5541974033181649,world,sanitation_vehicle/base_footprint,1.001465981180702,2.4917206639148444e-10,0.7639147184754618,-0.1480195193585754,-7.049611579762472,0.11656135654341608,0.5556771724456991
60.02,turn_negative_90,0.0,-0.25,0.9503884206364539,0.11586129624466374,0.5512327437207919,0.5512327437207919,-7.049611579363546,0.11586129624466374,0.551232743720792,world,sanitation_vehicle/base_footprint,1.0014659811755364,2.4424851884589727e-10,0.7589147185048345,-0.1483611734710241,-7.049611579563181,0.11621346570364277,0.553456879106898
60.04,turn_negative_90,0.0,-0.25,0.9503884209031686,0.11538507227268399,0.5482612370855274,0.5482612370855274,-7.0496115790968314,0.11538507227268399,0.5482612370855273,world,sanitation_vehicle/base_footprint,1.0014659811703732,2.393761957404873e-10,0.75391471853426,-0.14870394530209993,-7.049611579296925,0.1157429547137519,0.5504905098466562
60.06,turn_negative_90,0.0,-0.25,0.9503884211704943,0.11490122015181724,0.5452828609154522,0.5452828609154522,-7.049611578829506,0.11490122015181724,0.5452828609154522,world,sanitation_vehicle/base_footprint,1.001465981165213,2.3455506426627663e-10,0.7489147185637375,-0.14904784627384898,-7.049611579030057,0.11526482486444586,0.5475172879457211
60.08,turn_negative_90,0.0,-0.25,0.9503884214384275,0.11440972753757163,0.5422975924832392,0.5422975924832392,-7.0496115785615725,0.11440972753757163,0.5422975924832392,world,sanitation_vehicle/base_footprint,1.0014659811600557,2.2978516212289557e-10,0.7439147185932669,-0.14939288796611233,-7.04961157876258,0.11477906377566804,0.5445371908498687
60.1,turn_negative_90,0.0,-0.25,0.9503884217069674,0.11391058213339464,0.5393054088279596,0.5393054088279596,-7.049611578293033,0.11391058213339464,0.5393054088279596,world,sanitation_vehicle/base_footprint,1.0014659811549023,2.2506629703593439e-10,0.7389147186228481,-0.14939288796611233,-7.049611578494495,0.11428565911485565,0.541550195773672
