stamp_sec,x_m,y_m,yaw_rad
646.835,11.49950239232011,6.015518112954003,-0.007115812222245886
646.89,11.52349082132068,6.016510785999929,-0.004138945333722212
646.95,11.547482420236419,6.017416082740155,-0.0015701931772394732
647.01,11.571476097072015,6.018257519775845,0.0006771755387811202
647.03,11.579474604471532,6.018504477923522,0.0013079617807965445
647.09,11.603470997063667,6.019191752255658,0.0029834118522407255
647.15,11.627469043950253,6.019726116772125,0.004165258225700006
647.19,11.64346816036392,6.020032343394624,0.00478470313363318
647.23,11.659467613665576,6.020262868050819,0.005181373988921162
647.27,11.675467281986696,6.020415827309165,0.005322715243116343
647.295,11.683467162559829,6.020449297683933,0.005279423628524776
647.35,11.707383126957048,6.020480099633594,0.0047836316579629645
647.405,11.728947602980881,6.020385375989175,0.003924648159924322
647.445,11.744413090554877,6.020238330786252,0.002958020646823329
647.465,11.752111505563953,6.020141065977847,0.0024811433455133587
647.485,11.75973281017138,6.0200283071909855,0.0019137991932931602
647.525,11.774812680653122,6.019752606331717,0.0004644886420614691
647.565,11.789789588856523,6.019411817514371,-0.0010803656764909989
647.645,11.818980805115128,6.01854159585556,-0.005042783672181478
647.69,11.833172675690786,6.018012081075668,-0.007493655114766623
647.725,11.847079825781526,6.017420153220318,-0.010246489900169211
647.785,11.867471113633602,6.016410522081737,-0.015047438036497579
647.845,11.88755407183885,6.0152545249239,-0.02012576810785997
647.925,11.913534596407093,6.013488358573363,-0.027787121332922486
647.985,11.932537065077556,6.011994725012098,-0.033953812619683214
648.005,11.938749648518314,6.011464573868984,-0.03614665246015446
648.085,11.961362666266908,6.009340171114415,-0.044767212562432636
648.14,11.978847737674414,6.007477164598657,-0.05228176454856522
648.2,11.99578676970267,6.00550134241193,-0.05986316898136758
648.21,11.998525377261313,6.005163362602167,-0.06115776859622274
648.27,12.014438032137672,6.003083368599311,-0.06913320714476599
648.33,12.029490302864993,6.000907936554973,-0.07753362472755576
648.39,12.043702791337797,5.998632775477111,-0.08640074783488669
648.415,12.047135097595664,5.998046144643013,-0.0887176028317407
648.47,12.061332217075885,5.995512122317873,-0.09902876983396225
648.53,12.074231119723507,5.993052350509694,-0.1109335202434806
648.59,12.087096135670194,5.990433812423894,-0.1255207358879911
648.61,12.090312219933747,5.989754249841697,-0.12960062133236128
648.67,12.104064270409935,5.986694782455555,-0.14875088042090828
648.73,12.116133498087054,5.98370684025558,-0.16749952725677528
648.79,12.127571363270278,5.980561495846687,-0.1871568178501626
648.85,12.138374701900442,5.977258477204905,-0.20768246515153246
648.87,12.141834344495685,5.976122385959309,-0.2147103157619427
648.93,12.15178773714516,5.972608720968115,-0.23633075924459154
648.95,12.154963476070963,5.971402337094201,-0.243711546864909
649.01,12.164063857117851,5.967677568310453,-0.26635497738537567
649.05,12.16977480641107,5.965106284223267,-0.28185338703064977
649.11,12.177807126528855,5.961117025320559,-0.30567599118606814
