stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
689.6,-10.720235725410959,5.276949818282211,2.6457758126565873,4.074054774819495,-0.03855167478802703,3.13152960562016,15.720228609280495,0.48575379296357246,0.009999999999990905
689.7,-10.74617083615031,5.292661182928408,2.646320028862178,4.026057195212885,-0.03808824368511768,3.1315787603191465,15.70463659114508,0.48525873145696835,0.009999999999990905
689.8,-10.77942305702409,5.310078932034849,2.647573939438892,3.986059190562621,-0.03771268825129093,3.131641635969282,15.704086768029555,0.48406769653038983,0.009999999999990905
689.9,-10.80869323743361,5.326158074715931,2.6468541967567485,3.954060768413272,-0.037418142155216653,3.1317023160651103,15.70690471325697,0.4848481193083618,0.009999999999990905
690.0,-10.841770154478597,5.343071772000244,2.6479753090076947,3.914062713183908,-0.037055619100840445,3.1317855068231113,15.706061707597652,0.48381019781541656,0.009999999999990905
690.1,-10.872578402091204,5.359471396566235,2.6486212081981626,3.87406462494235,-0.03669994035775568,3.1318775494548925,15.702934301085175,0.4832563412567299,0.009999999999990905
690.2,-10.904584823553423,5.3757440381608355,2.6499116789097847,3.826066871188952,-0.03628037728044117,3.1319938934059723,15.693377827132974,0.4820822144961876,0.009999999999990905
690.3,-10.940711294945562,5.396012916628876,2.650736317933771,3.7880686112094795,-0.035952601223970544,3.132087002337988,15.698509703506852,0.4813506844042168,0.0049999999999954525
690.4,-10.96955149856654,5.411229277837546,2.6379068489557946,3.756070050291342,-0.035678466844120724,3.132163213300104,15.700723995385077,0.4942563643443095,0.014999999999986358
690.5,-11.000354169301138,5.428689118778462,2.6312239260084844,3.7080721660177405,-0.03526871320540918,3.1322696443114357,15.690527092841714,0.5010457183029513,0.0049999999999954525
690.6,-11.032859465822714,5.447717571907437,2.630359194722086,3.6760735502792405,-0.03499409609645101,3.1323297573150106,15.69754240977358,0.5019705625929247,0.014999999999986358
690.7,-11.066813857112283,5.464675393004629,2.6315466592229892,3.628075594585737,-0.03458009438379277,3.1324057411728368,15.690174852856083,0.5008590819498475,0.009999999999990905
690.8,-11.099669750642677,5.4853826428394665,2.6311065954960458,3.5960769398176895,-0.034301021036220625,3.1324435548694622,15.698148888943338,0.5013369593734165,0.014999999999986358
690.9,-11.13199497906187,5.503726538713686,2.630704048402947,3.548078938595549,-0.03387799735214499,3.132483427778144,15.689793951028884,0.501779379375197,0.0049999999999954525
691.0,-11.168871369914278,5.524346771048812,2.629909297639263,3.516080263744943,-0.0335910698280127,3.132494956629431,15.701543794352235,0.502585658990168,0.014999999999986358
691.1,-11.204441834444436,5.543420446181003,2.6297808362305872,3.46808225040716,-0.03315359179623275,3.1324927244662137,15.69653277069786,0.5027118882356265,0.009999999999990905
691.2,-11.238301941670331,5.560875198006713,2.6322419150272798,3.4360835805902266,-0.032852306080802356,3.1324670485555925,15.704374481204765,0.5002251335283128,0.015000000000100044
691.3,-11.271690835058337,5.579819839776441,2.632814019348121,3.3880855930984666,-0.03239350724298301,3.1324151654468775,15.697324089665882,0.4996011460987564,0.0049999999999954525
691.4,-11.310026546128682,5.600291878816891,2.631433611274817,3.346087376607599,-0.0319845316195762,3.1323561057339933,15.701089544352755,0.5009224944591764,0.009999999999990905
691.5,-11.345308684963456,5.620398591636822,2.6301730090696944,3.308089011826967,-0.03160966372704828,3.1322958820971465,15.705644252274537,0.5021228730274521,0.0049999999999954525
691.6,-11.379059305907251,5.64015102319753,2.6289439168114805,3.266090846324566,-0.031189469314758172,3.1322213128124825,15.70492043798456,0.503277396001002,0.009999999999990905
691.7,-11.411314475245351,5.660698961899431,2.627939137121255,3.228092532206041,-0.03080557188897404,3.132151297413181,15.70686032878471,0.5042121602919263,0.0049999999999954525
691.8,-11.443638521526317,5.680168644402096,2.6251342108116575,3.188094334101013,-0.030398446593529995,3.1320772334568185,15.706628628041301,0.506943022645161,0.0049999999999954525
691.9,-11.480229980208604,5.699276168804297,2.625348224141299,3.148096163201477,-0.029989747815705972,3.1320066678769773,15.710264596795259,0.5066584437356783,0.0049999999999954525
692.0,-11.515160217749798,5.720792624711139,2.623630772785285,3.108098017772427,-0.029580547335458056,3.131941953986243,15.713257874819016,0.5083111812009582,0.0049999999999954525
692.1,-11.548644882191574,5.7408386452127855,2.6218609495407303,3.064100083446636,-0.029132140234139445,3.131882588401438,15.710661294028837,0.5100216388607075,0.014999999999986358
692.2,-11.585584301763886,5.762172280595013,2.618859375872642,3.0241019807429073,-0.028725968343910117,3.131837967027434,15.71551576636386,0.5129785911547922,0.014999999999986358
692.3,-11.619019777847601,5.78563335119039,2.6114402373023022,2.992103509947267,-0.028402044004918362,3.1318081148114993,15.725391292674576,0.5203678775091971,0.0049999999999954525
692.4,-11.656374351521224,5.808501409106912,2.6102942189693787,2.952105432318894,-0.027999519054685052,3.131780135598953,15.731256296917184,0.5214859166295742,0.0049999999999954525
692.5,-11.688964584620239,5.8250518972485645,2.6135554468715982,2.9121073629332503,-0.02760114766852742,3.1317654435863287,15.730379832725298,0.5182099967147304,0.0049999999999954525
692.6,-11.727489516022066,5.847352579695991,2.6150248840141774,2.8721092952964087,-0.027207176084312515,3.131763299454303,15.737176931574652,0.5167384154401256,0.0049999999999954525
692.7,-11.75681847802205,5.866734576458358,2.6136101711997255,2.8341111283514664,-0.026837429808461783,3.131772897755922,15.736245351773055,0.5181627265561963,0.009999999999990905
