stamp_sec,x_m,y_m,yaw_rad
62.57,-3.570424856888625,8.005916378676687,-3.139138792196088
62.59,-3.5854248115825005,8.005878198582828,-3.139135224720452
62.65,-3.6304246749226667,8.005763581604057,-3.139125147194453
62.71,-3.675424537276081,8.005649049861956,-3.1391164129919886
62.75,-3.7054244450564973,8.005572927252667,-3.1391117319854445
62.79,-3.735424352511872,8.005496790553686,-3.1391073706584205
62.85,-3.7804242131479526,8.005382719711989,-3.139101791220319
62.91,-3.8254240732803293,8.005269014079259,-3.1390977457733653
62.93,-3.84042402657429,8.00523125095071,-3.139096859272432
62.995,-3.8854238862899457,8.00511808637487,-3.1390947116034256
63.05,-3.9304237458117086,8.0050052322379,-3.1390935947823473
63.11,-3.9754236052804117,8.004892722283229,-3.139093476097323
63.13,-3.9904235584361807,8.00485532428533,-3.1390937181793213
63.23,-4.0654233244763525,8.004669124399028,-3.1390967200741993
63.29,-4.1104231844362324,8.004558157150544,-3.1391001249346195
63.345,-4.151673056434195,8.004456974031276,-3.1391042495930543
63.385,-4.181672963612419,8.004383643982498,-3.139107631715694
63.445,-4.2266728248627885,8.004274100604928,-3.1391133632293973
63.485,-4.256672732722919,8.004201398361097,-3.1391176474865548
63.545,-4.301672595119026,8.004092718471151,-3.139124401317179
63.565,-4.316672549415621,8.004056604853737,-3.1391267704128665
63.625,-4.361672412831737,8.003948566077698,-3.139134102227339
63.685,-4.4066722770645,8.003840971453503,-3.1391417178224637
63.745,-4.451672142140771,8.003733760753182,-3.1391494341577317
63.78,-4.4779220638274335,8.00367138408802,-3.139153941639462
63.84,-4.522921930247453,8.003564721278538,-3.139161651539667
63.9,-4.567921797511394,8.003458347255675,-3.1391692138584197
63.945,-4.601671698499638,8.00337868034264,-3.139174608877239
63.965,-4.616671654637436,8.003343299872274,-3.139176925311405
64.025,-4.661671523555434,8.003237273877382,-3.139183636883938
64.085,-4.706671393189152,8.003131308443304,-3.1391897467689627
64.145,-4.751671263470227,8.003025340587456,-3.1391951628724546
64.165,-4.7666712203600135,8.002990029775482,-3.139196860456086
64.225,-4.811671091393972,8.00288408038324,-3.1392015191501788
64.285,-4.856670962902355,8.002777975309249,-3.139205267245253
64.345,-4.901266754580719,8.002672550027865,-3.139207892691516
64.405,-4.9450730034083445,8.002568782749975,-3.139209661470604
64.425,-4.959412539295753,8.002534779107322,-3.1392101033642046
64.485,-5.001801174740521,8.002434051693433,-3.139210778999888
64.545,-5.04328416728284,8.002335270538207,-3.139210851276016
64.605,-5.084176564365279,8.002237856311009,-3.1392108014841904
64.645,-5.1109131419967255,8.00217403760095,-3.13921043978918
64.685,-5.1370197821405075,8.002111537006966,-3.1392096330835204
64.745,-5.175392242295905,8.00201937496094,-3.1392077911942597
64.805,-5.213239827526722,8.001928335700606,-3.139205811195911
64.825,-5.225558119299317,8.001898537546278,-3.1392047731100337
64.885,-5.2619618933461005,8.001810363313638,-3.139201599302368
