sim_s,motion_class,gt_map_x_m,gt_map_y_m,baseline_x_m,baseline_y_m,baseline_error_m,map_odom_filtered_x_m,map_odom_filtered_y_m,map_odom_filtered_yaw_rad,candidate_x_m,candidate_y_m,candidate_error_m
53.64,straight,3.8824491321434778,1.667055686226541e-05,3.902204445202721,-0.058647793091758334,0.061901467585583465,0.011943275912448773,-0.30189733099009725,0.06827410564375558,3.885555617757497,-0.037013690724339285,0.03716043473220434
53.66,straight,3.8794490340034287,1.6660326335082864e-05,3.899253171341439,-0.05944904784930636,0.06267674452724335,0.012176486125950514,-0.30236491095129375,0.0683206495461378,3.882782670706236,-0.03750597592758814,0.03767043091219609
53.68,straight,3.8764489368785178,1.6650097875960193e-05,3.896301368442213,-0.06025573001255177,0.06345769333317344,0.012407110668342344,-0.30283333382780014,0.06836638783994173,3.880007230492008,-0.03800298582123675,0.03818578490566472
53.7,straight,3.87344884075641,1.6639872820337874e-05,3.8691083924604213,-0.024265581723031934,0.02466709908035857,0.012635176886135363,-0.3033026667158175,0.06841133462573856,3.877230179543201,-0.03850375730800533,0.0387055489818844
53.72,straight,3.8704487456257084,1.6629651800129033e-05,3.8781231045393665,-0.017856489031907976,0.019451070824444576,0.012504490996687307,-0.30323870378146855,0.06845739629132007,3.874094361392698,-0.038467348076748356,0.038656268005744406
53.74,straight,3.8674486514762805,1.661943481954169e-05,3.8740450850164265,-0.01762103381808503,0.0188308190931584,0.012591844383460686,-0.3031378089580463,0.06850295614482292,3.871176610980223,-0.0383948735890072,0.03859197427422606
53.76,straight,3.8644485582972834,1.6609221744252564e-05,3.87072531520476,-0.01746112229203049,0.018570642857562786,0.012638087583842375,-0.3030366405064159,0.06854811161044781,3.8682178479411102,-0.038324105502029686,0.03852554931404452
53.78,straight,3.8614484660778317,1.6599013629042202e-05,3.8677046825858477,-0.017278825779966797,0.018392171263505067,0.012683431511772803,-0.30293276241385736,0.06859298010911703,3.865258447319339,-0.038253405183136635,0.038459188476631975
53.8,straight,3.8584483748096545,1.6588809723361767e-05,3.8646832940173144,-0.017092441605235455,0.018209699043807162,0.012727842534674832,-0.30282560722279095,0.06863741736465451,3.862297788797872,-0.03818078464297951,0.03839084951831534
53.82,straight,3.8554482844836,1.6578609471100666e-05,3.875976965124547,-0.041176737273376826,0.04602516705327723,0.012771301211410242,-0.302714784254054,0.06868132909026427,3.8593374988231024,-0.038107779921396114,0.03832222203328895
53.84,straight,3.8524481950899343,1.656841287924954e-05,3.8745881661162036,-0.04424831776152129,0.049493014305825825,0.013025381449804205,-0.30297012715071475,0.06872800270820606,3.856586758505595,-0.038390322266519394,0.038629224154838035
53.86,straight,3.8494481066189223,1.6558219961345504e-05,3.844269129215395,-0.02304332065594917,0.023634293319621615,0.013276324552468728,-0.3032250248721113,0.06877406406819182,3.853833283727453,-0.03867472657329475,0.03893899455848894
53.88,straight,3.8464480190634447,1.654802993582732e-05,3.8382157393897587,-0.020531309991015174,0.022135602496316745,0.013110363673088857,-0.3030003310247751,0.06877768273563331,3.8506738731511274,-0.0386418164756592,0.038888648588217035
53.9,straight,3.8434479324127153,1.6537843662273656e-05,3.8351972020043967,-0.020363759072159746,0.021987065621583465,0.012946358881171216,-0.3027749469204224,0.06878158657510894,3.8475155716230214,-0.03860749569314647,0.038837631948893926
53.92,straight,3.8404478466544987,1.652766113642872e-05,3.847176640138639,-0.025643740822626243,0.026527835200238162,0.012784169370249485,-0.30254728523734065,0.06878536012586944,3.844358535084822,-0.03857105095240854,0.038785238264777706
53.94,straight,3.837447761779771,1.6517482552685362e-05,3.8458326209414637,-0.026225771787205445,0.027549294170252116,0.01284457397314382,-0.3023986521430962,0.06878929211876918,3.8414237552104313,-0.03861425565889443,0.03883484462781597
53.96,straight,3.8344476777805028,1.650730811805578e-05,3.8428237144456365,-0.026216479893537863,0.027537748777594514,0.012903929028546745,-0.3022484902223607,0.06879300279936347,3.838488931689363,-0.038656710772195096,0.03888379520884423
53.98,straight,3.831447594649404,1.64971373230125e-05,3.839815191535628,-0.026206169352395243,0.027525350415232405,0.012962299171444557,-0.3020975927122111,0.06879670395194752,3.8355532789930593,-0.038698501252832716,0.03893209144496986
54.0,straight,3.8284475123769823,1.6486970602471934e-05,3.818976229959775,-0.021326762275314205,0.023350363573182858,0.01301964127370351,-0.30194508844366524,0.06880016851409652,3.8326168374247853,-0.038738857350855214,0.03897896849365026
54.02,straight,3.8254474309532895,1.6476808013177078e-05,3.8233538347625378,-0.020710809555967623,0.020832751739134098,0.012804669835102908,-0.30158852539821634,0.06876914921270068,3.8294167161202446,-0.03870699046787496,0.03892636821748709
54.04,straight,3.8224473503696004,1.646664954954097e-05,3.821378740604119,-0.02056192287849171,0.0206061166258633,0.012730277917690217,-0.3012337709978359,0.06873875129358295,3.8263575801476715,-0.03867378672237532,0.03888734502252702
54.06,straight,3.8194472706161804,1.6456494906898225e-05,3.81836219548744,-0.020404120677485982,0.020449385323003333,0.012656533582934311,-0.30087866830364657,0.06870866581160313,3.823299508326141,-0.03863853117447724,0.03884646453789951
54.08,straight,3.8164471916847162,1.6446343979001178e-05,3.815345308655576,-0.020246053301452446,0.02029243795336127,0.012583503982621714,-0.3005243645604566,0.06867919271103376,3.8202415986684755,-0.03860283761651491,0.03880523956864154
54.1,straight,3.813447113567932,1.643619696806861e-05,3.8123277430451097,-0.020085000438538322,0.020132579198370037,0.01251113543933024,-0.30017015356601684,0.06865014703715151,3.817183706928365,-0.038565401453232055,0.03876235708013166
